time,wind_speed,radiation
2020-05-26 00:00:00,14.0,0.0
2020-05-26 01:00:00,1.8,0.0
2020-05-26 02:00:00,5.1,0.0
2020-05-26 03:00:00,7.1,0.0
2020-05-26 04:00:00,13.8,0.0
2020-05-26 05:00:00,16.3,3.0
2020-05-26 06:00:00,15.0,74.0
2020-05-26 07:00:00,14.8,223.0
2020-05-26 08:00:00,15.8,385.0
2020-05-26 09:00:00,16.2,534.0
2020-05-26 10:00:00,17.1,669.0
2020-05-26 11:00:00,17.7,777.0
2020-05-26 12:00:00,17.7,865.0
2020-05-26 13:00:00,17.5,901.0
2020-05-26 14:00:00,16.3,782.0
2020-05-26 15:00:00,16.6,734.0
2020-05-26 16:00:00,17.4,633.0
2020-05-26 17:00:00,18.8,456.0
2020-05-26 18:00:00,18.9,285.0
2020-05-26 19:00:00,14.7,125.0
2020-05-26 20:00:00,11.8,17.0
2020-05-26 21:00:00,7.9,0.0
2020-05-26 22:00:00,5.2,0.0
2020-05-26 23:00:00,5.2,0.0
2020-05-27 00:00:00,3.8,0.0
2020-05-27 01:00:00,9.8,0.0
2020-05-27 02:00:00,8.7,0.0
2020-05-27 03:00:00,6.4,0.0
2020-05-27 04:00:00,6.2,0.0
2020-05-27 05:00:00,4.9,3.0
2020-05-27 06:00:00,2.7,76.0
2020-05-27 07:00:00,1.3,228.0
2020-05-27 08:00:00,5.8,406.0
2020-05-27 09:00:00,10.0,579.0
2020-05-27 10:00:00,10.9,727.0
2020-05-27 11:00:00,10.6,821.0
2020-05-27 12:00:00,10.2,893.0
2020-05-27 13:00:00,9.1,902.0
2020-05-27 14:00:00,6.0,682.0
2020-05-27 15:00:00,5.6,725.0
2020-05-27 16:00:00,4.5,634.0
2020-05-27 17:00:00,5.4,481.0
2020-05-27 18:00:00,9.7,301.0
2020-05-27 19:00:00,10.7,133.0
2020-05-27 20:00:00,8.6,19.0
2020-05-27 21:00:00,9.6,0.0
2020-05-27 22:00:00,10.0,0.0
2020-05-27 23:00:00,9.3,0.0
2020-05-28 00:00:00,10.6,0.0
2020-05-28 01:00:00,10.0,0.0
2020-05-28 02:00:00,9.9,0.0
2020-05-28 03:00:00,11.6,0.0
2020-05-28 04:00:00,12.0,0.0
2020-05-28 05:00:00,11.0,3.0
2020-05-28 06:00:00,11.0,74.0
2020-05-28 07:00:00,8.6,210.0
2020-05-28 08:00:00,6.5,324.0
2020-05-28 09:00:00,7.7,443.0
2020-05-28 10:00:00,6.1,558.0
2020-05-28 11:00:00,3.3,638.0
2020-05-28 12:00:00,4.0,616.0
2020-05-28 13:00:00,3.3,590.0
2020-05-28 14:00:00,8.3,638.0
2020-05-28 15:00:00,8.7,347.0
2020-05-28 16:00:00,9.0,541.0
2020-05-28 17:00:00,8.0,384.0
2020-05-28 18:00:00,8.0,255.0
2020-05-28 19:00:00,6.2,99.0
2020-05-28 20:00:00,6.5,15.0
2020-05-28 21:00:00,6.2,0.0
2020-05-28 22:00:00,5.9,0.0
2020-05-28 23:00:00,11.3,0.0
2020-05-29 00:00:00,11.1,0.0
2020-05-29 01:00:00,21.1,0.0
2020-05-29 02:00:00,17.3,0.0
2020-05-29 03:00:00,9.6,0.0
2020-05-29 04:00:00,10.4,0.0
2020-05-29 05:00:00,12.0,0.0
2020-05-29 06:00:00,16.6,14.0
2020-05-29 07:00:00,12.0,113.0
2020-05-29 08:00:00,8.6,264.0
2020-05-29 09:00:00,8.7,460.0
2020-05-29 10:00:00,10.5,629.0
2020-05-29 11:00:00,9.4,645.0
2020-05-29 12:00:00,10.9,605.0
2020-05-29 13:00:00,10.7,673.0
2020-05-29 14:00:00,10.4,754.0
2020-05-29 15:00:00,7.6,648.0
2020-05-29 16:00:00,3.7,419.0
2020-05-29 17:00:00,3.0,244.0
2020-05-29 18:00:00,2.1,261.0
2020-05-29 19:00:00,2.3,129.0
2020-05-29 20:00:00,6.1,19.0
2020-05-29 21:00:00,4.7,0.0
2020-05-29 22:00:00,4.3,0.0
2020-05-29 23:00:00,5.5,0.0
2020-05-30 00:00:00,5.4,0.0
2020-05-30 01:00:00,2.0,0.0
2020-05-30 02:00:00,3.3,0.0
2020-05-30 03:00:00,4.7,0.0
2020-05-30 04:00:00,3.9,0.0
2020-05-30 05:00:00,3.7,3.0
2020-05-30 06:00:00,5.6,72.0
2020-05-30 07:00:00,4.5,216.0
2020-05-30 08:00:00,4.3,390.0
2020-05-30 09:00:00,4.7,574.0
2020-05-30 10:00:00,6.4,695.0
2020-05-30 11:00:00,8.6,808.0
2020-05-30 12:00:00,8.3,806.0
2020-05-30 13:00:00,8.1,651.0
2020-05-30 14:00:00,7.9,707.0
2020-05-30 15:00:00,7.6,595.0
2020-05-30 16:00:00,7.3,337.0
2020-05-30 17:00:00,9.4,314.0
2020-05-30 18:00:00,4.8,237.0
2020-05-30 19:00:00,3.6,105.0
2020-05-30 20:00:00,7.6,18.0
2020-05-30 21:00:00,9.4,0.0
2020-05-30 22:00:00,7.8,0.0
2020-05-30 23:00:00,6.6,0.0
2020-05-31 00:00:00,5.4,0.0
2020-05-31 01:00:00,6.0,0.0
2020-05-31 02:00:00,5.6,0.0
2020-05-31 03:00:00,5.7,0.0
2020-05-31 04:00:00,5.6,0.0
2020-05-31 05:00:00,4.7,2.0
2020-05-31 06:00:00,7.1,59.0
2020-05-31 07:00:00,7.0,158.0
2020-05-31 08:00:00,10.1,220.0
2020-05-31 09:00:00,13.1,362.0
2020-05-31 10:00:00,9.7,521.0
2020-05-31 11:00:00,5.9,703.0
2020-05-31 12:00:00,5.4,690.0
2020-05-31 13:00:00,6.3,648.0
2020-05-31 14:00:00,8.4,553.0
2020-05-31 15:00:00,5.1,551.0
2020-05-31 16:00:00,1.3,353.0
2020-05-31 17:00:00,3.6,256.0
2020-05-31 18:00:00,6.4,166.0
2020-05-31 19:00:00,4.8,109.0
2020-05-31 20:00:00,6.2,21.0
2020-05-31 21:00:00,4.7,0.0
2020-05-31 22:00:00,7.6,0.0
2020-05-31 23:00:00,5.1,0.0
2020-06-01 00:00:00,4.7,0.0
2020-06-01 01:00:00,6.0,0.0
2020-06-01 02:00:00,7.6,0.0
2020-06-01 03:00:00,7.4,0.0
2020-06-01 04:00:00,5.2,0.0
2020-06-01 05:00:00,6.2,4.0
2020-06-01 06:00:00,7.4,76.0
2020-06-01 07:00:00,3.7,228.0
2020-06-01 08:00:00,3.9,404.0
2020-06-01 09:00:00,4.7,575.0
2020-06-01 10:00:00,5.1,723.0
2020-06-01 11:00:00,5.0,832.0
2020-06-01 12:00:00,6.5,894.0
2020-06-01 13:00:00,6.1,747.0
2020-06-01 14:00:00,6.6,750.0
2020-06-01 15:00:00,8.1,703.0
2020-06-01 16:00:00,8.4,581.0
2020-06-01 17:00:00,7.4,447.0
2020-06-01 18:00:00,5.9,297.0
2020-06-01 19:00:00,5.5,134.0
2020-06-01 20:00:00,7.3,22.0
2020-06-01 21:00:00,9.0,0.0
2020-06-01 22:00:00,9.4,0.0
2020-06-01 23:00:00,9.8,0.0
2020-06-02 00:00:00,11.1,0.0
2020-06-02 01:00:00,12.0,0.0
2020-06-02 02:00:00,12.2,0.0
2020-06-02 03:00:00,11.6,0.0
2020-06-02 04:00:00,11.1,0.0
2020-06-02 05:00:00,9.7,3.0
2020-06-02 06:00:00,10.7,66.0
2020-06-02 07:00:00,7.9,189.0
2020-06-02 08:00:00,4.0,314.0
2020-06-02 09:00:00,6.7,396.0
2020-06-02 10:00:00,8.2,576.0
2020-06-02 11:00:00,5.9,799.0
2020-06-02 12:00:00,2.6,891.0
2020-06-02 13:00:00,20.2,894.0
2020-06-02 14:00:00,9.0,368.0
2020-06-02 15:00:00,5.2,511.0
2020-06-02 16:00:00,10.9,453.0
2020-06-02 17:00:00,14.2,423.0
2020-06-02 18:00:00,11.1,214.0
2020-06-02 19:00:00,9.2,113.0
2020-06-02 20:00:00,8.2,22.0
2020-06-02 21:00:00,8.7,0.0
2020-06-02 22:00:00,8.9,0.0
2020-06-02 23:00:00,9.2,0.0
2020-06-03 00:00:00,9.5,0.0
2020-06-03 01:00:00,5.2,0.0
2020-06-03 02:00:00,9.5,0.0
2020-06-03 03:00:00,10.2,0.0
2020-06-03 04:00:00,10.9,0.0
2020-06-03 05:00:00,9.7,4.0
2020-06-03 06:00:00,9.7,80.0
2020-06-03 07:00:00,9.1,229.0
2020-06-03 08:00:00,10.4,401.0
2020-06-03 09:00:00,7.9,570.0
2020-06-03 10:00:00,5.0,716.0
2020-06-03 11:00:00,2.3,822.0
2020-06-03 12:00:00,3.7,868.0
2020-06-03 13:00:00,14.5,828.0
2020-06-03 14:00:00,10.4,637.0
2020-06-03 15:00:00,9.8,574.0
2020-06-03 16:00:00,14.6,531.0
2020-06-03 17:00:00,12.0,374.0
2020-06-03 18:00:00,14.8,260.0
2020-06-03 19:00:00,15.0,109.0
2020-06-03 20:00:00,18.6,21.0
2020-06-03 21:00:00,17.8,0.0
2020-06-03 22:00:00,18.0,0.0
2020-06-03 23:00:00,19.1,0.0
2020-06-04 00:00:00,18.2,0.0
2020-06-04 01:00:00,15.0,0.0
2020-06-04 02:00:00,16.1,0.0
2020-06-04 03:00:00,17.4,0.0
2020-06-04 04:00:00,13.8,0.0
2020-06-04 05:00:00,12.6,4.0
2020-06-04 06:00:00,11.6,33.0
2020-06-04 07:00:00,5.9,151.0
2020-06-04 08:00:00,6.4,136.0
2020-06-04 09:00:00,7.7,117.0
2020-06-04 10:00:00,10.0,180.0
2020-06-04 11:00:00,9.0,300.0
2020-06-04 12:00:00,10.6,199.0
2020-06-04 13:00:00,12.8,122.0
2020-06-04 14:00:00,10.0,285.0
2020-06-04 15:00:00,7.9,191.0
2020-06-04 16:00:00,11.5,155.0
2020-06-04 17:00:00,13.7,157.0
2020-06-04 18:00:00,14.8,104.0
2020-06-04 19:00:00,11.4,42.0
2020-06-04 20:00:00,3.8,7.0
2020-06-04 21:00:00,3.0,0.0
2020-06-04 22:00:00,5.3,0.0
2020-06-04 23:00:00,17.5,0.0
2020-06-05 00:00:00,17.7,0.0
2020-06-05 01:00:00,6.0,0.0
2020-06-05 02:00:00,9.0,0.0
2020-06-05 03:00:00,9.4,0.0
2020-06-05 04:00:00,5.9,0.0
2020-06-05 05:00:00,4.6,4.0
2020-06-05 06:00:00,3.6,63.0
2020-06-05 07:00:00,4.6,203.0
2020-06-05 08:00:00,6.6,336.0
2020-06-05 09:00:00,10.0,428.0
2020-06-05 10:00:00,10.0,515.0
2020-06-05 11:00:00,4.4,508.0
2020-06-05 12:00:00,1.1,659.0
2020-06-05 13:00:00,8.4,824.0
2020-06-05 14:00:00,7.4,494.0
2020-06-05 15:00:00,7.9,627.0
2020-06-05 16:00:00,5.6,505.0
2020-06-05 17:00:00,4.3,433.0
2020-06-05 18:00:00,2.9,277.0
2020-06-05 19:00:00,2.3,132.0
2020-06-05 20:00:00,10.2,25.0
2020-06-05 21:00:00,14.2,0.0
2020-06-05 22:00:00,15.6,0.0
2020-06-05 23:00:00,15.5,0.0
2020-06-06 00:00:00,15.4,0.0
2020-06-06 01:00:00,18.4,0.0
2020-06-06 02:00:00,16.8,0.0
2020-06-06 03:00:00,13.6,0.0
2020-06-06 04:00:00,10.4,0.0
2020-06-06 05:00:00,11.5,5.0
2020-06-06 06:00:00,11.3,81.0
2020-06-06 07:00:00,8.2,227.0
2020-06-06 08:00:00,4.3,404.0
2020-06-06 09:00:00,1.4,575.0
2020-06-06 10:00:00,1.5,720.0
2020-06-06 11:00:00,2.2,828.0
2020-06-06 12:00:00,2.2,894.0
2020-06-06 13:00:00,4.0,828.0
2020-06-06 14:00:00,9.4,614.0
2020-06-06 15:00:00,13.3,541.0
2020-06-06 16:00:00,17.1,460.0
2020-06-06 17:00:00,19.7,338.0
2020-06-06 18:00:00,18.2,274.0
2020-06-06 19:00:00,17.1,141.0
2020-06-06 20:00:00,18.4,26.0
2020-06-06 21:00:00,20.9,0.0
2020-06-06 22:00:00,21.4,0.0
2020-06-06 23:00:00,20.0,0.0
2020-06-07 00:00:00,17.3,0.0
2020-06-07 01:00:00,13.4,0.0
2020-06-07 02:00:00,13.4,0.0
2020-06-07 03:00:00,12.4,0.0
2020-06-07 04:00:00,15.1,0.0
2020-06-07 05:00:00,15.0,5.0
2020-06-07 06:00:00,14.5,79.0
2020-06-07 07:00:00,15.3,223.0
2020-06-07 08:00:00,16.6,384.0
2020-06-07 09:00:00,17.1,562.0
2020-06-07 10:00:00,16.0,637.0
2020-06-07 11:00:00,16.7,690.0
2020-06-07 12:00:00,17.4,491.0
2020-06-07 13:00:00,17.4,659.0
2020-06-07 14:00:00,15.8,399.0
2020-06-07 15:00:00,17.2,629.0
2020-06-07 16:00:00,15.3,503.0
2020-06-07 17:00:00,14.9,309.0
2020-06-07 18:00:00,9.4,281.0
2020-06-07 19:00:00,6.2,135.0
2020-06-07 20:00:00,10.0,24.0
2020-06-07 21:00:00,14.5,0.0
2020-06-07 22:00:00,13.1,0.0
2020-06-07 23:00:00,12.2,0.0
2020-06-08 00:00:00,9.2,0.0
2020-06-08 01:00:00,4.7,0.0
2020-06-08 02:00:00,6.4,0.0
2020-06-08 03:00:00,5.1,0.0
2020-06-08 04:00:00,5.1,0.0
2020-06-08 05:00:00,4.9,4.0
2020-06-08 06:00:00,5.2,56.0
2020-06-08 07:00:00,7.8,163.0
2020-06-08 08:00:00,9.7,345.0
2020-06-08 09:00:00,6.5,348.0
2020-06-08 10:00:00,4.6,356.0
2020-06-08 11:00:00,3.6,501.0
2020-06-08 12:00:00,5.2,508.0
2020-06-08 13:00:00,3.2,350.0
2020-06-08 14:00:00,6.4,558.0
2020-06-08 15:00:00,9.0,565.0
2020-06-08 16:00:00,3.3,311.0
2020-06-08 17:00:00,5.8,299.0
2020-06-08 18:00:00,7.2,196.0
2020-06-08 19:00:00,3.6,94.0
2020-06-08 20:00:00,9.2,25.0
2020-06-08 21:00:00,5.1,0.0
2020-06-08 22:00:00,5.7,0.0
2020-06-08 23:00:00,2.3,0.0
2020-06-09 00:00:00,6.1,0.0
2020-06-09 01:00:00,5.1,0.0
2020-06-09 02:00:00,6.5,0.0
2020-06-09 03:00:00,6.8,0.0
2020-06-09 04:00:00,7.3,0.0
2020-06-09 05:00:00,4.9,5.0
2020-06-09 06:00:00,3.6,77.0
2020-06-09 07:00:00,3.2,151.0
2020-06-09 08:00:00,3.7,304.0
2020-06-09 09:00:00,3.3,532.0
2020-06-09 10:00:00,4.7,565.0
2020-06-09 11:00:00,2.9,691.0
2020-06-09 12:00:00,2.5,699.0
2020-06-09 13:00:00,7.6,727.0
2020-06-09 14:00:00,8.3,669.0
2020-06-09 15:00:00,7.3,527.0
2020-06-09 16:00:00,6.8,461.0
2020-06-09 17:00:00,6.3,208.0
2020-06-09 18:00:00,2.9,190.0
2020-06-09 19:00:00,4.4,115.0
2020-06-09 20:00:00,4.0,22.0
2020-06-09 21:00:00,3.3,0.0
2020-06-09 22:00:00,9.1,0.0
