time,wind_speed,radiation
2020-06-09 23:00:00,9.4,0.0
2020-06-10 00:00:00,6.3,0.0
2020-06-10 01:00:00,8.9,0.0
2020-06-10 02:00:00,8.0,0.0
2020-06-10 03:00:00,10.4,0.0
2020-06-10 04:00:00,9.7,0.0
2020-06-10 05:00:00,9.8,5.0
2020-06-10 06:00:00,8.9,70.0
2020-06-10 07:00:00,7.4,194.0
2020-06-10 08:00:00,6.2,356.0
2020-06-10 09:00:00,4.7,497.0
2020-06-10 10:00:00,4.0,599.0
2020-06-10 11:00:00,3.6,737.0
2020-06-10 12:00:00,5.1,766.0
2020-06-10 13:00:00,12.9,818.0
2020-06-10 14:00:00,14.3,595.0
2020-06-10 15:00:00,12.5,696.0
2020-06-10 16:00:00,8.6,525.0
2020-06-10 17:00:00,7.6,453.0
2020-06-10 18:00:00,5.1,200.0
2020-06-10 19:00:00,3.4,104.0
2020-06-10 20:00:00,4.1,24.0
2020-06-10 21:00:00,4.2,0.0
2020-06-10 22:00:00,10.8,0.0
2020-06-10 23:00:00,12.4,0.0
2020-06-11 00:00:00,13.1,0.0
2020-06-11 01:00:00,4.6,0.0
2020-06-11 02:00:00,5.6,0.0
2020-06-11 03:00:00,6.5,0.0
2020-06-11 04:00:00,6.8,0.0
2020-06-11 05:00:00,8.6,5.0
2020-06-11 06:00:00,10.2,82.0
2020-06-11 07:00:00,7.7,229.0
2020-06-11 08:00:00,3.4,387.0
2020-06-11 09:00:00,3.2,555.0
2020-06-11 10:00:00,0.8,580.0
2020-06-11 11:00:00,2.6,459.0
2020-06-11 12:00:00,1.8,613.0
2020-06-11 13:00:00,1.4,385.0
2020-06-11 14:00:00,6.9,755.0
2020-06-11 15:00:00,4.9,517.0
2020-06-11 16:00:00,6.2,300.0
2020-06-11 17:00:00,8.4,295.0
2020-06-11 18:00:00,7.3,202.0
2020-06-11 19:00:00,4.7,119.0
2020-06-11 20:00:00,4.8,24.0
2020-06-11 21:00:00,4.5,0.0
2020-06-11 22:00:00,6.4,0.0
2020-06-11 23:00:00,9.2,0.0
2020-06-12 00:00:00,10.3,0.0
2020-06-12 01:00:00,12.1,0.0
2020-06-12 02:00:00,11.5,0.0
2020-06-12 03:00:00,11.1,0.0
2020-06-12 04:00:00,11.1,0.0
2020-06-12 05:00:00,11.6,5.0
2020-06-12 06:00:00,10.7,84.0
2020-06-12 07:00:00,6.2,233.0
2020-06-12 08:00:00,4.3,404.0
2020-06-12 09:00:00,5.3,569.0
2020-06-12 10:00:00,6.2,714.0
2020-06-12 11:00:00,5.9,823.0
2020-06-12 12:00:00,5.6,867.0
2020-06-12 13:00:00,9.2,827.0
2020-06-12 14:00:00,11.3,714.0
2020-06-12 15:00:00,3.7,692.0
2020-06-12 16:00:00,7.1,628.0
2020-06-12 17:00:00,11.0,463.0
2020-06-12 18:00:00,10.1,301.0
2020-06-12 19:00:00,8.7,147.0
2020-06-12 20:00:00,10.2,30.0
2020-06-12 21:00:00,14.1,0.0
2020-06-12 22:00:00,13.0,0.0
2020-06-12 23:00:00,11.6,0.0
2020-06-13 00:00:00,9.7,0.0
2020-06-13 01:00:00,8.4,0.0
2020-06-13 02:00:00,7.8,0.0
2020-06-13 03:00:00,8.6,0.0
2020-06-13 04:00:00,10.7,0.0
2020-06-13 05:00:00,11.8,5.0
2020-06-13 06:00:00,10.7,82.0
2020-06-13 07:00:00,7.7,217.0
2020-06-13 08:00:00,7.2,392.0
2020-06-13 09:00:00,5.2,566.0
2020-06-13 10:00:00,3.7,676.0
2020-06-13 11:00:00,3.8,817.0
2020-06-13 12:00:00,5.7,699.0
2020-06-13 13:00:00,1.5,842.0
2020-06-13 14:00:00,7.2,678.0
2020-06-13 15:00:00,7.2,625.0
2020-06-13 16:00:00,12.7,514.0
2020-06-13 17:00:00,17.6,319.0
2020-06-13 18:00:00,11.3,172.0
2020-06-13 19:00:00,10.3,27.0
2020-06-13 20:00:00,12.3,7.0
2020-06-13 21:00:00,9.7,0.0
2020-06-13 22:00:00,7.4,0.0
2020-06-13 23:00:00,8.8,0.0
2020-06-14 00:00:00,4.9,0.0
2020-06-14 01:00:00,5.9,0.0
2020-06-14 02:00:00,13.0,0.0
2020-06-14 03:00:00,14.0,0.0
2020-06-14 04:00:00,9.0,0.0
2020-06-14 05:00:00,9.5,4.0
2020-06-14 06:00:00,9.9,66.0
2020-06-14 07:00:00,7.8,192.0
2020-06-14 08:00:00,9.1,355.0
2020-06-14 09:00:00,9.2,495.0
2020-06-14 10:00:00,8.0,553.0
2020-06-14 11:00:00,6.9,582.0
2020-06-14 12:00:00,6.9,743.0
2020-06-14 13:00:00,9.1,749.0
2020-06-14 14:00:00,5.8,463.0
2020-06-14 15:00:00,7.6,723.0
2020-06-14 16:00:00,5.8,552.0
2020-06-14 17:00:00,5.1,451.0
2020-06-14 18:00:00,3.6,302.0
2020-06-14 19:00:00,1.8,141.0
2020-06-14 20:00:00,5.2,27.0
2020-06-14 21:00:00,6.5,0.0
2020-06-14 22:00:00,10.8,0.0
2020-06-14 23:00:00,11.2,0.0
2020-06-15 00:00:00,10.7,0.0
2020-06-15 01:00:00,7.2,0.0
2020-06-15 02:00:00,9.1,0.0
2020-06-15 03:00:00,12.2,0.0
2020-06-15 04:00:00,4.6,0.0
2020-06-15 05:00:00,5.6,4.0
2020-06-15 06:00:00,6.8,72.0
2020-06-15 07:00:00,4.3,219.0
2020-06-15 08:00:00,3.1,374.0
2020-06-15 09:00:00,0.5,541.0
2020-06-15 10:00:00,5.1,698.0
2020-06-15 11:00:00,6.4,736.0
2020-06-15 12:00:00,4.6,431.0
2020-06-15 13:00:00,6.9,398.0
2020-06-15 14:00:00,7.9,407.0
2020-06-15 15:00:00,2.0,237.0
2020-06-15 16:00:00,1.8,275.0
2020-06-15 17:00:00,5.6,230.0
2020-06-15 18:00:00,7.3,122.0
2020-06-15 19:00:00,6.4,41.0
2020-06-15 20:00:00,3.8,10.0
2020-06-15 21:00:00,3.8,0.0
2020-06-15 22:00:00,5.8,0.0
2020-06-15 23:00:00,7.9,0.0
2020-06-16 00:00:00,7.1,0.0
2020-06-16 01:00:00,3.3,0.0
2020-06-16 02:00:00,5.9,0.0
2020-06-16 03:00:00,7.7,0.0
2020-06-16 04:00:00,6.4,0.0
2020-06-16 05:00:00,4.8,2.0
2020-06-16 06:00:00,6.6,59.0
2020-06-16 07:00:00,6.5,150.0
2020-06-16 08:00:00,5.8,221.0
2020-06-16 09:00:00,3.6,355.0
2020-06-16 10:00:00,4.4,474.0
2020-06-16 11:00:00,5.7,629.0
2020-06-16 12:00:00,4.3,692.0
2020-06-16 13:00:00,2.5,664.0
2020-06-16 14:00:00,5.4,348.0
2020-06-16 15:00:00,4.3,387.0
2020-06-16 16:00:00,5.9,522.0
2020-06-16 17:00:00,4.6,430.0
2020-06-16 18:00:00,5.4,254.0
2020-06-16 19:00:00,3.4,117.0
2020-06-16 20:00:00,5.1,25.0
2020-06-16 21:00:00,7.2,0.0
2020-06-16 22:00:00,9.2,0.0
2020-06-16 23:00:00,10.6,0.0
2020-06-17 00:00:00,10.7,0.0
2020-06-17 01:00:00,13.0,0.0
2020-06-17 02:00:00,11.8,0.0
2020-06-17 03:00:00,11.8,0.0
2020-06-17 04:00:00,12.6,0.0
2020-06-17 05:00:00,13.3,4.0
2020-06-17 06:00:00,14.2,69.0
2020-06-17 07:00:00,16.2,189.0
2020-06-17 08:00:00,11.0,355.0
2020-06-17 09:00:00,7.9,470.0
2020-06-17 10:00:00,6.1,625.0
2020-06-17 11:00:00,3.7,742.0
2020-06-17 12:00:00,9.5,479.0
2020-06-17 13:00:00,8.2,564.0
2020-06-17 14:00:00,8.4,609.0
2020-06-17 15:00:00,6.5,634.0
2020-06-17 16:00:00,8.0,399.0
2020-06-17 17:00:00,4.4,356.0
2020-06-17 18:00:00,3.5,274.0
2020-06-17 19:00:00,4.3,131.0
2020-06-17 20:00:00,1.0,30.0
2020-06-17 21:00:00,7.8,0.0
2020-06-17 22:00:00,14.8,0.0
2020-06-17 23:00:00,14.2,0.0
2020-06-18 00:00:00,14.8,0.0
2020-06-18 01:00:00,15.6,0.0
2020-06-18 02:00:00,15.3,0.0
2020-06-18 03:00:00,14.4,0.0
2020-06-18 04:00:00,14.6,0.0
2020-06-18 05:00:00,14.0,5.0
2020-06-18 06:00:00,13.6,82.0
2020-06-18 07:00:00,11.6,228.0
2020-06-18 08:00:00,10.4,400.0
2020-06-18 09:00:00,9.2,563.0
2020-06-18 10:00:00,8.9,709.0
2020-06-18 11:00:00,10.9,793.0
2020-06-18 12:00:00,11.9,785.0
2020-06-18 13:00:00,11.2,754.0
2020-06-18 14:00:00,11.0,701.0
2020-06-18 15:00:00,15.1,718.0
2020-06-18 16:00:00,17.6,584.0
2020-06-18 17:00:00,15.3,472.0
2020-06-18 18:00:00,13.9,310.0
2020-06-18 19:00:00,13.4,154.0
2020-06-18 20:00:00,15.5,34.0
2020-06-18 21:00:00,15.3,0.0
2020-06-18 22:00:00,17.6,0.0
2020-06-18 23:00:00,15.8,0.0
2020-06-19 00:00:00,13.9,0.0
2020-06-19 01:00:00,15.0,0.0
2020-06-19 02:00:00,11.2,0.0
2020-06-19 03:00:00,11.6,0.0
2020-06-19 04:00:00,11.7,0.0
2020-06-19 05:00:00,10.9,5.0
2020-06-19 06:00:00,8.9,72.0
2020-06-19 07:00:00,7.0,199.0
2020-06-19 08:00:00,5.6,344.0
2020-06-19 09:00:00,4.0,549.0
2020-06-19 10:00:00,3.3,716.0
2020-06-19 11:00:00,3.0,697.0
2020-06-19 12:00:00,3.6,666.0
2020-06-19 13:00:00,8.4,681.0
2020-06-19 14:00:00,7.9,720.0
2020-06-19 15:00:00,11.0,656.0
2020-06-19 16:00:00,12.5,417.0
2020-06-19 17:00:00,10.4,268.0
2020-06-19 18:00:00,8.9,225.0
2020-06-19 19:00:00,13.2,108.0
2020-06-19 20:00:00,5.9,29.0
2020-06-19 21:00:00,4.7,0.0
2020-06-19 22:00:00,7.1,0.0
2020-06-19 23:00:00,8.2,0.0
2020-06-20 00:00:00,9.4,0.0
2020-06-20 01:00:00,8.2,0.0
2020-06-20 02:00:00,7.5,0.0
2020-06-20 03:00:00,6.9,0.0
2020-06-20 04:00:00,5.7,0.0
2020-06-20 05:00:00,2.1,5.0
2020-06-20 06:00:00,6.4,80.0
2020-06-20 07:00:00,4.8,228.0
2020-06-20 08:00:00,2.8,398.0
2020-06-20 09:00:00,4.0,564.0
2020-06-20 10:00:00,5.5,716.0
2020-06-20 11:00:00,5.0,831.0
2020-06-20 12:00:00,5.5,897.0
2020-06-20 13:00:00,5.6,913.0
2020-06-20 14:00:00,4.4,845.0
2020-06-20 15:00:00,3.8,679.0
2020-06-20 16:00:00,4.1,553.0
2020-06-20 17:00:00,5.1,422.0
2020-06-20 18:00:00,4.6,276.0
2020-06-20 19:00:00,4.3,134.0
2020-06-20 20:00:00,6.4,31.0
2020-06-20 21:00:00,5.4,0.0
2020-06-20 22:00:00,4.8,0.0
2020-06-20 23:00:00,8.2,0.0
2020-06-21 00:00:00,9.7,0.0
2020-06-21 01:00:00,9.4,0.0
2020-06-21 02:00:00,8.7,0.0
2020-06-21 03:00:00,8.4,0.0
2020-06-21 04:00:00,8.4,0.0
2020-06-21 05:00:00,9.5,4.0
2020-06-21 06:00:00,8.9,80.0
2020-06-21 07:00:00,9.4,227.0
2020-06-21 08:00:00,11.8,398.0
2020-06-21 09:00:00,14.1,555.0
2020-06-21 10:00:00,14.4,618.0
2020-06-21 11:00:00,9.5,716.0
2020-06-21 12:00:00,6.5,743.0
2020-06-21 13:00:00,3.7,807.0
2020-06-21 14:00:00,10.2,795.0
2020-06-21 15:00:00,7.4,469.0
2020-06-21 16:00:00,17.7,453.0
2020-06-21 17:00:00,6.3,380.0
2020-06-21 18:00:00,5.6,279.0
2020-06-21 19:00:00,1.9,131.0
2020-06-21 20:00:00,6.2,32.0
2020-06-21 21:00:00,4.5,0.0
2020-06-21 22:00:00,4.3,0.0
2020-06-21 23:00:00,7.4,0.0
2020-06-22 00:00:00,9.0,0.0
2020-06-22 01:00:00,9.8,0.0
2020-06-22 02:00:00,11.0,0.0
2020-06-22 03:00:00,9.7,0.0
2020-06-22 04:00:00,9.8,0.0
2020-06-22 05:00:00,9.4,5.0
2020-06-22 06:00:00,8.9,78.0
2020-06-22 07:00:00,8.6,221.0
2020-06-22 08:00:00,9.6,391.0
2020-06-22 09:00:00,9.4,560.0
2020-06-22 10:00:00,9.3,710.0
2020-06-22 11:00:00,7.6,823.0
2020-06-22 12:00:00,5.2,885.0
2020-06-22 13:00:00,5.2,858.0
2020-06-22 14:00:00,5.7,867.0
2020-06-22 15:00:00,6.9,774.0
2020-06-22 16:00:00,5.7,641.0
2020-06-22 17:00:00,6.7,501.0
2020-06-22 18:00:00,5.7,315.0
2020-06-22 19:00:00,6.0,152.0
2020-06-22 20:00:00,7.9,34.0
2020-06-22 21:00:00,8.8,0.0
2020-06-22 22:00:00,9.7,0.0
2020-06-22 23:00:00,10.2,0.0
2020-06-23 00:00:00,10.0,0.0
2020-06-23 01:00:00,10.8,0.0
2020-06-23 02:00:00,10.8,0.0
2020-06-23 03:00:00,11.0,0.0
2020-06-23 04:00:00,11.8,0.0
2020-06-23 05:00:00,11.6,4.0
2020-06-23 06:00:00,2.7,62.0
2020-06-23 07:00:00,2.6,181.0
2020-06-23 08:00:00,1.8,348.0
2020-06-23 09:00:00,5.8,527.0
2020-06-23 10:00:00,4.2,690.0
2020-06-23 11:00:00,5.2,812.0
2020-06-23 12:00:00,9.0,883.0
2020-06-23 13:00:00,10.9,871.0
2020-06-23 14:00:00,7.6,826.0
2020-06-23 15:00:00,3.9,776.0
2020-06-23 16:00:00,6.8,647.0
2020-06-23 17:00:00,8.5,483.0
2020-06-23 18:00:00,9.4,325.0
2020-06-23 19:00:00,10.2,161.0
2020-06-23 20:00:00,14.3,36.0
2020-06-23 21:00:00,13.7,0.0
2020-06-23 22:00:00,11.4,0.0
2020-06-23 23:00:00,8.1,0.0
2020-06-24 00:00:00,9.0,0.0
2020-06-24 01:00:00,9.4,0.0
2020-06-24 02:00:00,10.7,0.0
2020-06-24 03:00:00,10.0,0.0
2020-06-24 04:00:00,9.6,0.0
2020-06-24 05:00:00,6.4,4.0
2020-06-24 06:00:00,5.2,80.0
2020-06-24 07:00:00,8.7,220.0
2020-06-24 08:00:00,11.2,377.0
2020-06-24 09:00:00,11.3,534.0
2020-06-24 10:00:00,10.5,702.0
2020-06-24 11:00:00,11.5,816.0
2020-06-24 12:00:00,11.3,869.0
2020-06-24 13:00:00,6.8,898.0
2020-06-24 14:00:00,4.6,840.0
2020-06-24 15:00:00,6.8,673.0
2020-06-24 16:00:00,15.4,560.0
2020-06-24 17:00:00,21.2,391.0
2020-06-24 18:00:00,18.8,261.0
2020-06-24 19:00:00,15.0,143.0
2020-06-24 20:00:00,12.0,28.0
2020-06-24 21:00:00,10.5,0.0
2020-06-24 22:00:00,13.0,0.0
2020-06-24 23:00:00,12.2,0.0
